,0,1,2,3,4,5,6
760,"(0, 'pp', 'pp')","(1, 'pp', 'va')","(4, 'va', 'Tau')",,,,
761,"(3, 'va', 'Tau')",,,,,,
762,"(4, 'po', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,
763,"(2, 'po', 'Tau')",,,,,,
764,"(5, 'pp', 'Tau')",,,,,,
765,"(4, 'po', 'sib')","(5, 'sib', 'Tau')",,,,,
766,"(2, 'po', 'Tau')",,,,,,
767,"(4, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
768,"(0, 'va', 'va')","(0, 'va', 'Tau')",,,,,
769,"(0, 'po', 'Tau')",,,,,,
770,"(4, 'po', 'Tau')",,,,,,
771,"(6, 'po', 'sib')","(0, 'sib', 'pp')","(6, 'pp', 'pp')","(0, 'pp', 'Tau')",,,
772,"(0, 'sib', 'va')","(3, 'va', 'va')","(6, 'va', 'pp')","(5, 'pp', 'va')","(4, 'va', 'va')","(6, 'va', 'pp')","(6, 'pp', 'Tau')"
773,"(0, 'sib', 'po')","(5, 'po', 'pp')","(4, 'pp', 'Tau')",,,,
774,"(6, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
775,"(5, 'sib', 'pp')","(3, 'pp', 'sib')","(0, 'sib', 'Tau')",,,,
776,"(6, 'sib', 'pp')","(2, 'pp', 'Tau')",,,,,
777,"(2, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
778,"(5, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,,
779,"(2, 'po', 'po')","(0, 'po', 'Tau')",,,,,
780,"(3, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,,
781,"(6, 'po', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,
782,"(5, 'va', 'Tau')",,,,,,
783,"(6, 'va', 'Tau')",,,,,,
784,"(0, 'pp', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'Tau')",,
785,"(4, 'pp', 'Tau')",,,,,,
786,"(2, 'sib', 'Tau')",,,,,,
787,"(4, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
788,"(6, 'po', 'Tau')",,,,,,
789,"(5, 'sib', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
790,"(4, 'sib', 'va')","(2, 'va', 'pp')","(6, 'pp', 'po')","(5, 'po', 'po')","(4, 'po', 'Tau')",,
791,"(5, 'po', 'pp')","(1, 'pp', 'sib')","(5, 'sib', 'pp')","(0, 'pp', 'Tau')",,,
792,"(3, 'sib', 'pp')","(3, 'pp', 'Tau')",,,,,
793,"(3, 'sib', 'Tau')",,,,,,
794,"(1, 'po', 'Tau')",,,,,,
795,"(2, 'pp', 'pp')","(5, 'pp', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'pp')","(6, 'pp', 'Tau')",,
796,"(3, 'pp', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
797,"(3, 'pp', 'pp')","(1, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
798,"(4, 'po', 'pp')","(4, 'pp', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'pp')","(2, 'pp', 'Tau')",,
799,"(0, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
800,"(0, 'pp', 'Tau')",,,,,,
801,"(5, 'pp', 'Tau')",,,,,,
802,"(6, 'po', 'pp')","(5, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,
803,"(3, 'po', 'po')","(4, 'po', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
804,"(6, 'po', 'Tau')",,,,,,
805,"(0, 'po', 'po')","(1, 'po', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'Tau')",,,
806,"(4, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
807,"(0, 'pp', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'va')","(2, 'va', 'Tau')",,,
808,"(1, 'po', 'Tau')",,,,,,
809,"(5, 'po', 'Tau')",,,,,,
810,"(5, 'po', 'Tau')",,,,,,
811,"(3, 'po', 'po')","(3, 'po', 'po')","(4, 'po', 'Tau')",,,,
812,"(1, 'pp', 'po')","(2, 'po', 'pp')","(4, 'pp', 'pp')","(6, 'pp', 'pp')","(4, 'pp', 'Tau')",,
813,"(3, 'po', 'Tau')",,,,,,
814,"(3, 'sib', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'Tau')",,,
815,"(2, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
816,"(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
817,"(0, 'pp', 'va')","(1, 'va', 'va')","(5, 'va', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'Tau')",,
818,"(2, 'po', 'sib')","(2, 'sib', 'Tau')",,,,,
819,"(1, 'po', 'po')","(4, 'po', 'Tau')",,,,,
820,"(2, 'sib', 'sib')","(1, 'sib', 'va')","(2, 'va', 'Tau')",,,,
821,"(4, 'pp', 'Tau')",,,,,,
822,"(3, 'sib', 'Tau')",,,,,,
823,"(4, 'pp', 'Tau')",,,,,,
824,"(1, 'sib', 'Tau')",,,,,,
825,"(0, 'sib', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
826,"(4, 'pp', 'Tau')",,,,,,
827,"(4, 'sib', 'Tau')",,,,,,
828,"(3, 'sib', 'Tau')",,,,,,
829,"(5, 'pp', 'pp')","(5, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,
830,"(2, 'pp', 'pp')","(2, 'pp', 'va')","(3, 'va', 'po')","(6, 'po', 'pp')","(1, 'pp', 'Tau')",,
831,"(3, 'pp', 'pp')","(6, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
832,"(2, 'va', 'sib')","(5, 'sib', 'pp')","(3, 'pp', 'va')","(2, 'va', 'Tau')",,,
833,"(5, 'po', 'pp')","(5, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
834,"(3, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,,
835,"(1, 'po', 'pp')","(3, 'pp', 'va')","(2, 'va', 'Tau')",,,,
836,"(6, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
837,"(3, 'sib', 'Tau')",,,,,,
838,"(3, 'sib', 'Tau')",,,,,,
839,"(5, 'va', 'Tau')",,,,,,
840,"(6, 'va', 'va')","(2, 'va', 'po')","(2, 'po', 'Tau')",,,,
841,"(5, 'po', 'Tau')",,,,,,
842,"(1, 'sib', 'va')","(2, 'va', 'Tau')",,,,,
843,"(1, 'va', 'va')","(0, 'va', 'Tau')",,,,,
844,"(2, 'va', 'Tau')",,,,,,
845,"(0, 'po', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'sib')","(3, 'sib', 'sib')","(6, 'sib', 'Tau')",,
846,"(3, 'va', 'Tau')",,,,,,
847,"(0, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'Tau')",,
848,"(2, 'va', 'sib')","(6, 'sib', 'sib')","(6, 'sib', 'va')","(4, 'va', 'Tau')",,,
849,"(4, 'po', 'po')","(3, 'po', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'po')","(0, 'po', 'po')","(6, 'po', 'Tau')",
850,"(0, 'pp', 'pp')","(6, 'pp', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
851,"(3, 'va', 'Tau')",,,,,,
852,"(2, 'po', 'va')","(2, 'va', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,
853,"(2, 'po', 'sib')","(6, 'sib', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'Tau')",,,
854,"(6, 'pp', 'po')","(3, 'po', 'po')","(2, 'po', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'pp')","(2, 'pp', 'Tau')",
855,"(1, 'pp', 'Tau')",,,,,,
856,"(6, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
857,"(6, 'va', 'po')","(1, 'po', 'Tau')",,,,,
858,"(1, 'va', 'Tau')",,,,,,
859,"(4, 'va', 'Tau')",,,,,,
860,"(5, 'va', 'Tau')",,,,,,
861,"(4, 'po', 'va')","(0, 'va', 'va')","(5, 'va', 'Tau')",,,,
862,"(4, 'pp', 'Tau')",,,,,,
863,"(3, 'po', 'va')","(3, 'va', 'Tau')",,,,,
864,"(6, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,,
865,"(3, 'va', 'va')","(2, 'va', 'Tau')",,,,,
866,"(4, 'pp', 'pp')","(2, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,
867,"(4, 'pp', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
868,"(2, 'sib', 'sib')","(0, 'sib', 'sib')","(2, 'sib', 'Tau')",,,,
869,"(4, 'sib', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'po')","(4, 'po', 'po')","(6, 'po', 'sib')"
870,"(0, 'pp', 'pp')","(6, 'pp', 'pp')","(5, 'pp', 'sib')","(6, 'sib', 'pp')","(1, 'pp', 'Tau')",,
871,"(0, 'sib', 'va')","(3, 'va', 'Tau')",,,,,
872,"(5, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
873,"(4, 'sib', 'sib')","(4, 'sib', 'po')","(4, 'po', 'po')","(0, 'po', 'po')","(0, 'po', 'va')","(6, 'va', 'Tau')",
874,"(5, 'sib', 'va')","(0, 'va', 'Tau')",,,,,
875,"(0, 'po', 'pp')","(6, 'pp', 'Tau')",,,,,
876,"(5, 'pp', 'pp')","(5, 'pp', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'Tau')",,,
877,"(4, 'va', 'pp')","(0, 'pp', 'va')","(1, 'va', 'Tau')",,,,
878,"(1, 'sib', 'va')","(5, 'va', 'Tau')",,,,,
879,"(1, 'po', 'Tau')",,,,,,
880,"(3, 'po', 'Tau')",,,,,,
881,"(4, 'va', 'va')","(5, 'va', 'Tau')",,,,,
882,"(0, 'va', 'Tau')",,,,,,
883,"(2, 'sib', 'po')","(3, 'po', 'pp')","(4, 'pp', 'pp')","(5, 'pp', 'Tau')",,,
884,"(6, 'va', 'Tau')",,,,,,
885,"(4, 'po', 'Tau')",,,,,,
886,"(5, 'pp', 'va')","(6, 'va', 'Tau')",,,,,
887,"(5, 'va', 'Tau')",,,,,,
888,"(3, 'sib', 'Tau')",,,,,,
889,"(3, 'po', 'po')","(0, 'po', 'Tau')",,,,,
890,"(1, 'pp', 'Tau')",,,,,,
891,"(4, 'sib', 'Tau')",,,,,,
892,"(4, 'va', 'va')","(4, 'va', 'va')","(0, 'va', 'pp')","(6, 'pp', 'Tau')",,,
893,"(1, 'va', 'va')","(6, 'va', 'Tau')",,,,,
894,"(5, 'va', 'pp')","(4, 'pp', 'pp')","(6, 'pp', 'pp')","(6, 'pp', 'va')","(3, 'va', 'va')","(6, 'va', 'pp')","(6, 'pp', 'Tau')"
895,"(6, 'sib', 'sib')","(5, 'sib', 'sib')","(5, 'sib', 'Tau')",,,,
896,"(4, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'sib')","(2, 'sib', 'Tau')",,,
897,"(1, 'po', 'po')","(5, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
898,"(5, 'po', 'pp')","(4, 'pp', 'Tau')",,,,,
899,"(4, 'pp', 'pp')","(1, 'pp', 'po')","(5, 'po', 'Tau')",,,,
900,"(3, 'po', 'sib')","(3, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
901,"(2, 'va', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
902,"(5, 'va', 'Tau')",,,,,,
903,"(1, 'pp', 'Tau')",,,,,,
904,"(0, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
905,"(3, 'va', 'po')","(1, 'po', 'Tau')",,,,,
906,"(1, 'va', 'Tau')",,,,,,
907,"(3, 'po', 'po')","(1, 'po', 'pp')","(5, 'pp', 'Tau')",,,,
908,"(1, 'po', 'va')","(1, 'va', 'va')","(5, 'va', 'va')","(1, 'va', 'Tau')",,,
909,"(1, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'po')","(4, 'po', 'sib')","(3, 'sib', 'pp')","(4, 'pp', 'Tau')"
910,"(2, 'va', 'Tau')",,,,,,
911,"(1, 'va', 'Tau')",,,,,,
912,"(3, 'sib', 'Tau')",,,,,,
913,"(3, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
914,"(6, 'pp', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'po')","(0, 'po', 'Tau')",,,
915,"(6, 'po', 'po')","(6, 'po', 'Tau')",,,,,
916,"(1, 'po', 'po')","(0, 'po', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'Tau')",,
917,"(5, 'sib', 'va')","(5, 'va', 'Tau')",,,,,
918,"(2, 'va', 'Tau')",,,,,,
919,"(3, 'po', 'Tau')",,,,,,
920,"(2, 'va', 'Tau')",,,,,,
921,"(3, 'sib', 'Tau')",,,,,,
922,"(4, 'po', 'pp')","(1, 'pp', 'po')","(3, 'po', 'Tau')",,,,
923,"(6, 'po', 'va')","(4, 'va', 'Tau')",,,,,
924,"(0, 'sib', 'Tau')",,,,,,
925,"(1, 'sib', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,,
926,"(3, 'pp', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'Tau')",,
927,"(0, 'sib', 'va')","(0, 'va', 'va')","(0, 'va', 'Tau')",,,,
928,"(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
929,"(5, 'pp', 'sib')","(2, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
930,"(5, 'sib', 'sib')","(6, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,
931,"(6, 'po', 'va')","(0, 'va', 'Tau')",,,,,
932,"(2, 'po', 'va')","(5, 'va', 'pp')","(1, 'pp', 'va')","(1, 'va', 'Tau')",,,
933,"(3, 'pp', 'pp')","(0, 'pp', 'Tau')",,,,,
934,"(4, 'po', 'Tau')",,,,,,
935,"(6, 'pp', 'va')","(5, 'va', 'pp')","(4, 'pp', 'Tau')",,,,
936,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
937,"(6, 'po', 'va')","(6, 'va', 'Tau')",,,,,
938,"(1, 'va', 'va')","(4, 'va', 'Tau')",,,,,
939,"(3, 'po', 'Tau')",,,,,,
940,"(5, 'va', 'po')","(4, 'po', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'va')","(3, 'va', 'Tau')",,
941,"(4, 'va', 'pp')","(2, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",,,
942,"(3, 'va', 'Tau')",,,,,,
943,"(5, 'po', 'po')","(2, 'po', 'Tau')",,,,,
944,"(4, 'pp', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,
945,"(1, 'sib', 'Tau')",,,,,,
946,"(1, 'sib', 'Tau')",,,,,,
947,"(3, 'po', 'Tau')",,,,,,
948,"(5, 'pp', 'va')","(4, 'va', 'va')","(3, 'va', 'Tau')",,,,
949,"(1, 'va', 'va')","(0, 'va', 'va')","(2, 'va', 'Tau')",,,,
950,"(0, 'po', 'Tau')",,,,,,
951,"(0, 'sib', 'pp')","(3, 'pp', 'Tau')",,,,,
952,"(1, 'va', 'Tau')",,,,,,
953,"(1, 'sib', 'Tau')",,,,,,
954,"(2, 'sib', 'sib')","(3, 'sib', 'Tau')",,,,,
955,"(1, 'sib', 'Tau')",,,,,,
956,"(6, 'po', 'pp')","(0, 'pp', 'va')","(0, 'va', 'Tau')",,,,
957,"(5, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,,
958,"(1, 'sib', 'sib')","(1, 'sib', 'po')","(4, 'po', 'Tau')",,,,
959,"(6, 'va', 'va')","(2, 'va', 'Tau')",,,,,
960,"(1, 'pp', 'Tau')",,,,,,
961,"(3, 'pp', 'sib')","(5, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
962,"(2, 'sib', 'va')","(0, 'va', 'Tau')",,,,,
963,"(0, 'po', 'va')","(3, 'va', 'Tau')",,,,,
964,"(4, 'po', 'Tau')",,,,,,
965,"(1, 'va', 'Tau')",,,,,,
966,"(0, 'pp', 'Tau')",,,,,,
967,"(5, 'po', 'Tau')",,,,,,
968,"(3, 'sib', 'sib')","(6, 'sib', 'va')","(1, 'va', 'pp')","(3, 'pp', 'pp')","(5, 'pp', 'pp')","(0, 'pp', 'po')","(3, 'po', 'Tau')"
969,"(5, 'va', 'pp')","(5, 'pp', 'pp')","(6, 'pp', 'po')","(1, 'po', 'Tau')",,,
970,"(3, 'po', 'Tau')",,,,,,
971,"(5, 'po', 'Tau')",,,,,,
972,"(6, 'po', 'pp')","(0, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
973,"(5, 'po', 'pp')","(1, 'pp', 'po')","(0, 'po', 'va')","(3, 'va', 'Tau')",,,
974,"(1, 'va', 'Tau')",,,,,,
975,"(4, 'sib', 'sib')","(4, 'sib', 'Tau')",,,,,
976,"(4, 'va', 'po')","(6, 'po', 'po')","(3, 'po', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'po')","(2, 'po', 'po')"
977,"(1, 'sib', 'sib')","(5, 'sib', 'Tau')",,,,,
978,"(0, 'va', 'Tau')",,,,,,
979,"(4, 'sib', 'va')","(6, 'va', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'pp')","(3, 'pp', 'pp')","(6, 'pp', 'Tau')",
980,"(6, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
981,"(3, 'va', 'sib')","(0, 'sib', 'sib')","(4, 'sib', 'pp')","(3, 'pp', 'pp')","(0, 'pp', 'Tau')",,
982,"(4, 'po', 'va')","(4, 'va', 'Tau')",,,,,
983,"(1, 'va', 'Tau')",,,,,,
984,"(4, 'va', 'pp')","(3, 'pp', 'Tau')",,,,,
985,"(1, 'va', 'va')","(3, 'va', 'Tau')",,,,,
986,"(4, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
987,"(0, 'sib', 'sib')","(3, 'sib', 'sib')","(4, 'sib', 'sib')","(2, 'sib', 'Tau')",,,
988,"(5, 'po', 'Tau')",,,,,,
989,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
990,"(6, 'pp', 'pp')","(1, 'pp', 'va')","(6, 'va', 'Tau')",,,,
991,"(5, 'sib', 'Tau')",,,,,,
992,"(3, 'po', 'pp')","(4, 'pp', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'va')","(3, 'va', 'Tau')",,
993,"(0, 'po', 'va')","(1, 'va', 'Tau')",,,,,
994,"(0, 'sib', 'Tau')",,,,,,
995,"(2, 'po', 'po')","(0, 'po', 'Tau')",,,,,
996,"(3, 'va', 'va')","(0, 'va', 'Tau')",,,,,
997,"(5, 'va', 'Tau')",,,,,,
998,"(6, 'po', 'va')","(6, 'va', 'Tau')",,,,,
999,"(5, 'po', 'Tau')",,,,,,
1000,"(0, 'va', 'Tau')",,,,,,
1001,"(6, 'po', 'pp')","(2, 'pp', 'Tau')",,,,,
1002,"(5, 'va', 'Tau')",,,,,,
1003,"(2, 'pp', 'pp')","(5, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,
1004,"(1, 'va', 'Tau')",,,,,,
1005,"(4, 'pp', 'Tau')",,,,,,
1006,"(2, 'sib', 'Tau')",,,,,,
1007,"(5, 'pp', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'po')","(4, 'po', 'Tau')",,,
1008,"(6, 'po', 'pp')","(0, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
1009,"(3, 'va', 'Tau')",,,,,,
1010,"(5, 'po', 'Tau')",,,,,,
1011,"(5, 'sib', 'pp')","(5, 'pp', 'Tau')",,,,,
1012,"(1, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,,
1013,"(1, 'sib', 'po')","(3, 'po', 'po')","(5, 'po', 'po')","(6, 'po', 'pp')","(2, 'pp', 'Tau')",,
1014,"(5, 'va', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'pp')","(1, 'pp', 'pp')","(3, 'pp', 'Tau')",
1015,"(6, 'va', 'va')","(2, 'va', 'pp')","(1, 'pp', 'pp')","(6, 'pp', 'po')","(4, 'po', 'sib')","(4, 'sib', 'pp')","(4, 'pp', 'pp')"
1016,"(3, 'po', 'Tau')",,,,,,
1017,"(5, 'sib', 'sib')","(1, 'sib', 'sib')","(6, 'sib', 'po')","(1, 'po', 'Tau')",,,
1018,"(1, 'va', 'Tau')",,,,,,
1019,"(0, 'va', 'pp')","(4, 'pp', 'pp')","(3, 'pp', 'pp')","(6, 'pp', 'pp')","(0, 'pp', 'Tau')",,
1020,"(5, 'va', 'pp')","(4, 'pp', 'pp')","(3, 'pp', 'Tau')",,,,
1021,"(1, 'sib', 'Tau')",,,,,,
1022,"(6, 'pp', 'Tau')",,,,,,
1023,"(1, 'va', 'Tau')",,,,,,
1024,"(2, 'pp', 'Tau')",,,,,,
1025,"(6, 'sib', 'sib')","(4, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,
1026,"(4, 'sib', 'Tau')",,,,,,
1027,"(0, 'sib', 'Tau')",,,,,,
1028,"(4, 'sib', 'Tau')",,,,,,
1029,"(0, 'va', 'Tau')",,,,,,
1030,"(1, 'po', 'Tau')",,,,,,
1031,"(6, 'sib', 'Tau')",,,,,,
1032,"(0, 'pp', 'Tau')",,,,,,
1033,"(2, 'va', 'va')","(1, 'va', 'va')","(2, 'va', 'Tau')",,,,
1034,"(2, 'sib', 'Tau')",,,,,,
1035,"(2, 'po', 'Tau')",,,,,,
1036,"(6, 'po', 'Tau')",,,,,,
1037,"(3, 'pp', 'Tau')",,,,,,
1038,"(6, 'va', 'Tau')",,,,,,
1039,"(4, 'va', 'Tau')",,,,,,
1040,"(1, 'sib', 'sib')","(4, 'sib', 'Tau')",,,,,
1041,"(5, 'va', 'Tau')",,,,,,
1042,"(3, 'va', 'Tau')",,,,,,
1043,"(6, 'po', 'Tau')",,,,,,
1044,"(2, 'pp', 'pp')","(4, 'pp', 'pp')","(6, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
1045,"(6, 'sib', 'Tau')",,,,,,
1046,"(5, 'po', 'pp')","(5, 'pp', 'sib')","(4, 'sib', 'sib')","(1, 'sib', 'pp')","(5, 'pp', 'pp')","(2, 'pp', 'Tau')",
1047,"(4, 'va', 'Tau')",,,,,,
1048,"(1, 'sib', 'pp')","(0, 'pp', 'pp')","(6, 'pp', 'pp')","(4, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'Tau')",
1049,"(6, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1050,"(1, 'va', 'va')","(3, 'va', 'pp')","(2, 'pp', 'Tau')",,,,
1051,"(5, 'po', 'po')","(3, 'po', 'po')","(6, 'po', 'Tau')",,,,
1052,"(6, 'pp', 'po')","(5, 'po', 'po')","(2, 'po', 'Tau')",,,,
1053,"(5, 'po', 'pp')","(1, 'pp', 'pp')","(5, 'pp', 'Tau')",,,,
1054,"(1, 'po', 'Tau')",,,,,,
1055,"(2, 'sib', 'sib')","(4, 'sib', 'Tau')",,,,,
1056,"(0, 'va', 'Tau')",,,,,,
1057,"(1, 'pp', 'Tau')",,,,,,
1058,"(5, 'po', 'sib')","(1, 'sib', 'pp')","(6, 'pp', 'po')","(2, 'po', 'Tau')",,,
1059,"(1, 'va', 'Tau')",,,,,,
1060,"(3, 'po', 'Tau')",,,,,,
1061,"(2, 'po', 'Tau')",,,,,,
1062,"(1, 'sib', 'Tau')",,,,,,
1063,"(2, 'po', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'va')","(4, 'va', 'Tau')",,,
1064,"(3, 'pp', 'pp')","(0, 'pp', 'pp')","(5, 'pp', 'sib')","(2, 'sib', 'sib')","(0, 'sib', 'sib')","(2, 'sib', 'sib')","(3, 'sib', 'Tau')"
1065,"(1, 'pp', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'Tau')",,,
1066,"(1, 'va', 'Tau')",,,,,,
1067,"(1, 'sib', 'Tau')",,,,,,
1068,"(0, 'po', 'Tau')",,,,,,
1069,"(3, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(0, 'po', 'va')","(1, 'va', 'pp')","(3, 'pp', 'sib')","(2, 'sib', 'Tau')"
1070,"(5, 'pp', 'Tau')",,,,,,
1071,"(4, 'po', 'pp')","(2, 'pp', 'pp')","(1, 'pp', 'po')","(4, 'po', 'Tau')",,,
1072,"(6, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
1073,"(4, 'va', 'va')","(4, 'va', 'Tau')",,,,,
1074,"(1, 'po', 'va')","(2, 'va', 'Tau')",,,,,
1075,"(3, 'sib', 'po')","(6, 'po', 'po')","(6, 'po', 'pp')","(3, 'pp', 'pp')","(3, 'pp', 'sib')","(1, 'sib', 'Tau')",
1076,"(3, 'pp', 'Tau')",,,,,,
1077,"(1, 'sib', 'Tau')",,,,,,
1078,"(3, 'pp', 'po')","(2, 'po', 'Tau')",,,,,
1079,"(2, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
1080,"(4, 'pp', 'pp')","(1, 'pp', 'pp')","(4, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'va')","(6, 'va', 'va')","(2, 'va', 'Tau')"
1081,"(5, 'pp', 'sib')","(6, 'sib', 'Tau')",,,,,
1082,"(1, 'po', 'pp')","(0, 'pp', 'Tau')",,,,,
1083,"(1, 'po', 'Tau')",,,,,,
1084,"(3, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
1085,"(2, 'sib', 'sib')","(1, 'sib', 'pp')","(6, 'pp', 'po')","(4, 'po', 'va')","(0, 'va', 'Tau')",,
1086,"(0, 'sib', 'Tau')",,,,,,
1087,"(3, 'pp', 'pp')","(3, 'pp', 'pp')","(4, 'pp', 'Tau')",,,,
1088,"(4, 'va', 'Tau')",,,,,,
1089,"(6, 'po', 'po')","(5, 'po', 'Tau')",,,,,
1090,"(6, 'sib', 'sib')","(6, 'sib', 'Tau')",,,,,
1091,"(6, 'po', 'pp')","(3, 'pp', 'pp')","(6, 'pp', 'Tau')",,,,
1092,"(1, 'va', 'po')","(3, 'po', 'pp')","(0, 'pp', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'pp')","(2, 'pp', 'Tau')",
1093,"(0, 'sib', 'Tau')",,,,,,
1094,"(2, 'va', 'pp')","(2, 'pp', 'Tau')",,,,,
1095,"(6, 'pp', 'pp')","(2, 'pp', 'pp')","(3, 'pp', 'pp')","(2, 'pp', 'pp')","(4, 'pp', 'pp')","(0, 'pp', 'pp')","(1, 'pp', 'sib')"
1096,"(0, 'po', 'va')","(6, 'va', 'Tau')",,,,,
1097,"(3, 'pp', 'pp')","(1, 'pp', 'po')","(3, 'po', 'pp')","(0, 'pp', 'pp')","(2, 'pp', 'pp')","(5, 'pp', 'Tau')",
1098,"(2, 'pp', 'Tau')",,,,,,
1099,"(1, 'sib', 'Tau')",,,,,,
1100,"(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
