,0,1,2,3,4,5,6
774,"(1, 'pp', 'Tau')",,,,,,
775,"(1, 'sib', 'Tau')",,,,,,
776,"(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,
777,"(1, 'sib', 'Tau')",,,,,,
778,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')"
779,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,
780,"(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,
781,"(1, 'va', 'sib')","(1, 'sib', 'Tau')",,,,,
782,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')"
783,"(1, 'sib', 'Tau')",,,,,,
784,"(1, 'po', 'Tau')",,,,,,
785,"(1, 'po', 'Tau')",,,,,,
786,"(1, 'po', 'Tau')",,,,,,
787,"(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,
788,"(1, 'po', 'Tau')",,,,,,
789,"(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
790,"(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
791,"(1, 'sib', 'Tau')",,,,,,
792,"(1, 'sib', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
793,"(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
794,"(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
795,"(1, 'va', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
796,"(1, 'pp', 'Tau')",,,,,,
797,"(1, 'va', 'Tau')",,,,,,
798,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,
799,"(1, 'va', 'Tau')",,,,,,
800,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
801,"(1, 'sib', 'Tau')",,,,,,
802,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,
803,"(1, 'pp', 'Tau')",,,,,,
804,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'pp')"
805,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
806,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
807,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')"
808,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,
809,"(1, 'va', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'sib')","(1, 'sib', 'sib')"
810,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
811,"(1, 'va', 'Tau')",,,,,,
812,"(1, 'po', 'Tau')",,,,,,
813,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
814,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')"
815,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
816,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
817,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'va')","(1, 'va', 'Tau')",,
818,"(1, 'va', 'Tau')",,,,,,
819,"(1, 'po', 'Tau')",,,,,,
820,"(1, 'va', 'Tau')",,,,,,
821,"(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
822,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
823,"(1, 'po', 'pp')","(4, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",
824,"(1, 'po', 'Tau')",,,,,,
825,"(1, 'po', 'Tau')",,,,,,
826,"(1, 'va', 'Tau')",,,,,,
827,"(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'va')","(1, 'va', 'Tau')",,,
828,"(1, 'va', 'sib')","(1, 'sib', 'Tau')",,,,,
829,"(1, 'pp', 'Tau')",,,,,,
830,"(1, 'va', 'Tau')",,,,,,
831,"(1, 'po', 'Tau')",,,,,,
832,"(1, 'po', 'Tau')",,,,,,
833,"(1, 'sib', 'Tau')",,,,,,
834,"(1, 'sib', 'Tau')",,,,,,
835,"(1, 'va', 'Tau')",,,,,,
836,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
837,"(1, 'po', 'Tau')",,,,,,
838,"(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,
839,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
840,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
841,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",
842,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
843,"(1, 'sib', 'sib')","(1, 'sib', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
844,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",
845,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
846,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
847,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
848,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
849,"(1, 'po', 'sib')","(1, 'sib', 'Tau')",,,,,
850,"(1, 'va', 'Tau')",,,,,,
851,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
852,"(1, 'po', 'Tau')",,,,,,
853,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'sib')","(1, 'sib', 'po')","(1, 'po', 'Tau')",
854,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
855,"(1, 'va', 'Tau')",,,,,,
856,"(1, 'va', 'Tau')",,,,,,
857,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
858,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
859,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
860,"(1, 'va', 'Tau')",,,,,,
861,"(1, 'va', 'Tau')",,,,,,
862,"(1, 'va', 'Tau')",,,,,,
863,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
864,"(1, 'pp', 'Tau')",,,,,,
865,"(1, 'va', 'Tau')",,,,,,
866,"(1, 'va', 'Tau')",,,,,,
867,"(1, 'va', 'sib')","(1, 'sib', 'Tau')",,,,,
868,"(1, 'po', 'Tau')",,,,,,
869,"(1, 'sib', 'Tau')",,,,,,
870,"(1, 'po', 'Tau')",,,,,,
871,"(1, 'pp', 'Tau')",,,,,,
872,"(1, 'po', 'Tau')",,,,,,
873,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
874,"(1, 'va', 'Tau')",,,,,,
875,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
876,"(1, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,
877,"(1, 'va', 'Tau')",,,,,,
878,"(1, 'po', 'Tau')",,,,,,
879,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
880,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
881,"(1, 'va', 'Tau')",,,,,,
882,"(1, 'sib', 'Tau')",,,,,,
883,"(1, 'po', 'sib')","(1, 'sib', 'Tau')",,,,,
884,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'va')","(1, 'va', 'pp')"
885,"(1, 'pp', 'Tau')",,,,,,
886,"(1, 'sib', 'Tau')",,,,,,
887,"(1, 'sib', 'Tau')",,,,,,
888,"(1, 'po', 'Tau')",,,,,,
889,"(1, 'sib', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')"
890,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
891,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
892,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
893,"(1, 'sib', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,
894,"(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')"
895,"(1, 'po', 'Tau')",,,,,,
896,"(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,
897,"(1, 'po', 'Tau')",,,,,,
898,"(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
899,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,
900,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
901,"(1, 'sib', 'Tau')",,,,,,
902,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
903,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')"
904,"(1, 'va', 'Tau')",,,,,,
905,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
906,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
907,"(1, 'pp', 'Tau')",,,,,,
908,"(1, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
909,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
910,"(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
911,"(1, 'po', 'va')","(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,
912,"(1, 'sib', 'Tau')",,,,,,
913,"(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,,
914,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
915,"(1, 'va', 'Tau')",,,,,,
916,"(1, 'pp', 'Tau')",,,,,,
917,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')"
918,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
919,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
920,"(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
921,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
922,"(1, 'sib', 'Tau')",,,,,,
923,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'va')"
924,"(1, 'va', 'Tau')",,,,,,
925,"(1, 'po', 'Tau')",,,,,,
926,"(1, 'va', 'va')","(1, 'va', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,
927,"(1, 'va', 'Tau')",,,,,,
928,"(1, 'po', 'Tau')",,,,,,
929,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
930,"(1, 'va', 'Tau')",,,,,,
931,"(1, 'sib', 'Tau')",,,,,,
932,"(1, 'sib', 'Tau')",,,,,,
933,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
934,"(1, 'va', 'Tau')",,,,,,
935,"(1, 'va', 'Tau')",,,,,,
936,"(1, 'va', 'Tau')",,,,,,
937,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
938,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
939,"(1, 'va', 'Tau')",,,,,,
940,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
941,"(1, 'va', 'Tau')",,,,,,
942,"(1, 'va', 'Tau')",,,,,,
943,"(1, 'va', 'Tau')",,,,,,
944,"(1, 'va', 'Tau')",,,,,,
945,"(1, 'po', 'Tau')",,,,,,
946,"(1, 'po', 'Tau')",,,,,,
947,"(1, 'po', 'Tau')",,,,,,
948,"(1, 'va', 'Tau')",,,,,,
949,"(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,,,
950,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
951,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
952,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,
953,"(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
954,"(1, 'pp', 'Tau')",,,,,,
955,"(1, 'va', 'Tau')",,,,,,
956,"(1, 'po', 'Tau')",,,,,,
957,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
958,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
959,"(1, 'sib', 'Tau')",,,,,,
960,"(1, 'va', 'Tau')",,,,,,
961,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
962,"(1, 'sib', 'Tau')",,,,,,
963,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
964,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
965,"(1, 'sib', 'Tau')",,,,,,
966,"(1, 'va', 'Tau')",,,,,,
967,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')",,
968,"(1, 'po', 'sib')","(1, 'sib', 'Tau')",,,,,
969,"(1, 'pp', 'Tau')",,,,,,
970,"(1, 'va', 'va')","(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,
971,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
972,"(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
973,"(1, 'sib', 'Tau')",,,,,,
974,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",
975,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
976,"(1, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,
977,"(1, 'sib', 'Tau')",,,,,,
978,"(1, 'po', 'Tau')",,,,,,
979,"(1, 'pp', 'Tau')",,,,,,
980,"(1, 'sib', 'Tau')",,,,,,
981,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')"
982,"(1, 'va', 'Tau')",,,,,,
983,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
984,"(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'sib')"
985,"(1, 'po', 'po')","(1, 'po', 'va')","(1, 'va', 'Tau')",,,,
986,"(1, 'sib', 'sib')","(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
987,"(1, 'sib', 'Tau')",,,,,,
988,"(1, 'sib', 'Tau')",,,,,,
989,"(1, 'va', 'Tau')",,,,,,
990,"(1, 'po', 'Tau')",,,,,,
991,"(1, 'pp', 'Tau')",,,,,,
992,"(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
993,"(1, 'sib', 'Tau')",,,,,,
994,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
995,"(1, 'sib', 'Tau')",,,,,,
996,"(1, 'po', 'Tau')",,,,,,
997,"(1, 'pp', 'po')","(1, 'po', 'va')","(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,
998,"(1, 'pp', 'Tau')",,,,,,
999,"(1, 'va', 'Tau')",,,,,,
1000,"(1, 'pp', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'po')","(1, 'po', 'Tau')",,
1001,"(1, 'sib', 'Tau')",,,,,,
1002,"(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
1003,"(1, 'va', 'Tau')",,,,,,
1004,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1005,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
1006,"(1, 'sib', 'Tau')",,,,,,
1007,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
1008,"(1, 'sib', 'pp')","(1, 'pp', 'Tau')",,,,,
1009,"(1, 'po', 'Tau')",,,,,,
1010,"(1, 'va', 'po')","(1, 'po', 'po')","(1, 'po', 'sib')","(1, 'sib', 'po')","(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')"
1011,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')"
1012,"(1, 'sib', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')"
1013,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1014,"(1, 'sib', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')"
1015,"(1, 'sib', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
1016,"(1, 'va', 'Tau')",,,,,,
1017,"(1, 'po', 'Tau')",,,,,,
1018,"(1, 'pp', 'Tau')",,,,,,
1019,"(1, 'sib', 'Tau')",,,,,,
1020,"(1, 'sib', 'Tau')",,,,,,
1021,"(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,
1022,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1023,"(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,,
1024,"(1, 'va', 'Tau')",,,,,,
1025,"(1, 'po', 'Tau')",,,,,,
1026,"(1, 'va', 'Tau')",,,,,,
1027,"(1, 'sib', 'Tau')",,,,,,
1028,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
1029,"(1, 'po', 'Tau')",,,,,,
1030,"(1, 'va', 'Tau')",,,,,,
1031,"(1, 'va', 'Tau')",,,,,,
1032,"(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,,
1033,"(1, 'po', 'Tau')",,,,,,
1034,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'va')"
1035,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'sib')","(1, 'sib', 'Tau')",
1036,"(1, 'va', 'Tau')",,,,,,
1037,"(1, 'sib', 'Tau')",,,,,,
1038,"(1, 'po', 'Tau')",,,,,,
1039,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
1040,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1041,"(1, 'sib', 'Tau')",,,,,,
1042,"(1, 'po', 'Tau')",,,,,,
1043,"(1, 'po', 'Tau')",,,,,,
1044,"(1, 'po', 'Tau')",,,,,,
1045,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
1046,"(1, 'va', 'sib')","(1, 'sib', 'Tau')",,,,,
1047,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')"
1048,"(1, 'po', 'Tau')",,,,,,
1049,"(1, 'po', 'va')","(1, 'va', 'Tau')",,,,,
1050,"(1, 'va', 'Tau')",,,,,,
1051,"(1, 'va', 'Tau')",,,,,,
1052,"(1, 'po', 'Tau')",,,,,,
1053,"(1, 'po', 'Tau')",,,,,,
1054,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,
1055,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
1056,"(1, 'sib', 'Tau')",,,,,,
1057,"(1, 'va', 'Tau')",,,,,,
1058,"(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,
1059,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
1060,"(1, 'sib', 'Tau')",,,,,,
1061,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
1062,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",
1063,"(1, 'va', 'Tau')",,,,,,
1064,"(1, 'sib', 'Tau')",,,,,,
1065,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
1066,"(1, 'sib', 'Tau')",,,,,,
1067,"(1, 'sib', 'va')","(1, 'va', 'Tau')",,,,,
1068,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
1069,"(1, 'va', 'va')","(1, 'va', 'Tau')",,,,,
1070,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
1071,"(1, 'po', 'Tau')",,,,,,
1072,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')"
1073,"(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,,
1074,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1075,"(1, 'pp', 'Tau')",,,,,,
1076,"(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
1077,"(1, 'sib', 'Tau')",,,,,,
1078,"(1, 'pp', 'Tau')",,,,,,
1079,"(1, 'pp', 'Tau')",,,,,,
1080,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1081,"(1, 'po', 'po')","(1, 'po', 'sib')","(1, 'sib', 'Tau')",,,,
1082,"(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",,,,
1083,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
1084,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
1085,"(1, 'sib', 'Tau')",,,,,,
1086,"(1, 'po', 'Tau')",,,,,,
1087,"(1, 'po', 'Tau')",,,,,,
1088,"(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'Tau')",
1089,"(1, 'pp', 'Tau')",,,,,,
1090,"(1, 'po', 'Tau')",,,,,,
1091,"(1, 'po', 'Tau')",,,,,,
1092,"(1, 'sib', 'Tau')",,,,,,
1093,"(1, 'sib', 'Tau')",,,,,,
1094,"(1, 'po', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,
1095,"(1, 'pp', 'Tau')",,,,,,
1096,"(1, 'pp', 'Tau')",,,,,,
1097,"(1, 'po', 'po')","(1, 'po', 'va')","(1, 'va', 'Tau')",,,,
1098,"(1, 'sib', 'Tau')",,,,,,
1099,"(1, 'po', 'Tau')",,,,,,
1100,"(1, 'po', 'sib')","(1, 'sib', 'Tau')",,,,,
1101,"(1, 'sib', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'po')","(1, 'po', 'pp')"
1102,"(1, 'va', 'pp')","(1, 'pp', 'Tau')",,,,,
1103,"(1, 'pp', 'Tau')",,,,,,
1104,"(1, 'pp', 'Tau')",,,,,,
1105,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",
1106,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
1107,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1108,"(1, 'sib', 'Tau')",,,,,,
1109,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
1110,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1111,"(1, 'pp', 'Tau')",,,,,,
1112,"(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,,,
1113,"(1, 'va', 'Tau')",,,,,,
1114,"(1, 'sib', 'Tau')",,,,,,
1115,"(1, 'po', 'va')","(1, 'va', 'va')","(1, 'va', 'Tau')",,,,
1116,"(1, 'sib', 'pp')","(1, 'pp', 'sib')","(1, 'sib', 'Tau')",,,,
1117,"(1, 'va', 'Tau')",,,,,,
1118,"(1, 'po', 'pp')","(1, 'pp', 'po')","(1, 'po', 'Tau')",,,,
1119,"(1, 'sib', 'pp')","(1, 'pp', 'po')","(1, 'po', 'sib')","(1, 'sib', 'Tau')",,,
1120,"(1, 'po', 'po')","(1, 'po', 'Tau')",,,,,
1121,"(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,
1122,"(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'Tau')",,,
1123,"(1, 'po', 'po')","(1, 'po', 'va')","(1, 'va', 'pp')","(1, 'pp', 'pp')","(1, 'pp', 'po')","(1, 'po', 'pp')","(1, 'pp', 'Tau')"
1124,"(1, 'va', 'sib')","(1, 'sib', 'Tau')",,,,,
1125,"(1, 'sib', 'sib')","(1, 'sib', 'Tau')",,,,,
1126,"(1, 'po', 'Tau')",,,,,,
1127,"(1, 'sib', 'Tau')",,,,,,
